filing_status,tax_year,bracket_min,bracket_max,rate,add_tax,updated_y_m_d,null
Married Filing Jointly,2017,0,18650,0.1,0,2019-10-02,
Married Filing Jointly,2017,18650,75900,0.15,1865,2019-10-02,
Married Filing Jointly,2017,75900,153100,0.25,10452.5,2019-10-02,
Married Filing Jointly,2017,153100,233350,0.28,29752.5,2019-10-02,
Married Filing Jointly,2017,233350,416700,0.33,52222.5,2019-10-02,
Married Filing Jointly,2017,416700,470700,0.35,112728,2019-10-02,
Married Filing Jointly,2017,470700,,0.396,131628,2019-10-02,
Single,2017,0,9325,0.1,0,2019-10-02,
Single,2017,9325,37950,0.15,932.5,2019-10-02,
Single,2017,37950,91900,0.25,5226.25,2019-10-02,
Single,2017,91900,191650,0.28,18713.75,2019-10-02,
Single,2017,191650,416700,0.33,46643.75,2019-10-02,
Single,2017,416700,418400,0.35,120910.25,2019-10-02,
Single,2017,418400,,0.396,121505.25,2019-10-02,
Married Filing Separately,2017,0,9325,0.1,0,2019-10-02,
Married Filing Separately,2017,9325,37950,0.15,932.5,2019-10-02,
Married Filing Separately,2017,37950,76550,0.25,5226.25,2019-10-02,
Married Filing Separately,2017,76550,116675,0.28,14876.25,2019-10-02,
Married Filing Separately,2017,116675,208350,0.33,26111.25,2019-10-02,
Married Filing Separately,2017,208350,235350,0.35,56364,2019-10-02,
Married Filing Separately,2017,235305,,0.396,65814,2019-10-02,
Head of Household,2017,0,13350,0.1,0,2019-10-02,
Head of Household,2017,13350,50800,0.15,1335,2019-10-02,
Head of Household,2017,50800,131200,0.25,6952.5,2019-10-02,
Head of Household,2017,131200,212500,0.28,27052.5,2019-10-02,
Head of Household,2017,212500,416700,0.33,49816.5,2019-10-02,
Head of Household,2017,416700,444550,0.35,117202.5,2019-10-02,
Head of Household,2017,444550,,0.396,126950,2019-10-02,
Married Filing Jointly,2018,0,19050,0.1,0,2019-10-02,
Married Filing Jointly,2018,19050,77400,0.12,1905,2019-10-02,
Married Filing Jointly,2018,77400,165000,0.22,8907,2019-10-02,
Married Filing Jointly,2018,165000,315000,0.24,28179,2019-10-02,
Married Filing Jointly,2018,315000,400000,0.32,64179,2019-10-02,
Married Filing Jointly,2018,400000,600000,0.35,91379,2019-10-02,
Married Filing Jointly,2018,600000,,0.37,161379,2019-10-02,
Qualifying Widow,2018,0,19050,0.1,0,2019-10-02,
Qualifying Widow,2018,19050,77400,0.12,1905,2019-10-02,
Qualifying Widow,2018,77400,165000,0.22,8907,2019-10-02,
Qualifying Widow,2018,165000,315000,0.24,28179,2019-10-02,
Qualifying Widow,2018,315000,400000,0.32,64179,2019-10-02,
Qualifying Widow,2018,400000,600000,0.35,91379,2019-10-02,
Qualifying Widow,2018,600000,,0.37,161379,2019-10-02,
Single,2018,0,9525,0.1,0,2019-10-02,
Single,2018,9525,38700,0.12,952.5,2019-10-02,
Single,2018,38700,82500,0.22,4453.5,2019-10-02,
Single,2018,82500,157500,0.24,14089.5,2019-10-02,
Single,2018,157500,200000,0.32,32089.5,2019-10-02,
Single,2018,200000,500000,0.35,45689.5,2019-10-02,
Single,2018,500000,,0.37,150689.5,2019-10-02,
Married Filing Separately,2018,0,9525,0.1,0,2019-10-02,
Married Filing Separately,2018,9525,38700,0.12,952.5,2019-10-02,
Married Filing Separately,2018,38700,82500,0.22,4453.5,2019-10-02,
Married Filing Separately,2018,82500,157500,0.24,14089.5,2019-10-02,
Married Filing Separately,2018,157500,200000,0.32,32089.5,2019-10-02,
Married Filing Separately,2018,200000,300000,0.35,45689.5,2019-10-02,
Married Filing Separately,2018,300000,,0.37,80689.5,2019-10-02,
Head of Household,2018,0,13600,0.1,0,2019-10-02,
Head of Household,2018,13600,51800,0.12,1360,2019-10-02,
Head of Household,2018,51800,82500,0.22,5944,2019-10-02,
Head of Household,2018,82500,157500,0.24,12698,2019-10-02,
Head of Household,2018,157500,200000,0.32,30698,2019-10-02,
Head of Household,2018,200000,500000,0.35,44298,2019-10-02,
Head of Household,2018,500000,,0.37,149298,2019-10-02,
Married Filing Jointly,2019,0,19400,0.1,0,2019-10-02,
Married Filing Jointly,2019,19400,78950,0.12,1940,2019-10-02,
Married Filing Jointly,2019,78950,168400,0.22,9086,2019-10-02,
Married Filing Jointly,2019,168400,321450,0.24,28765,2019-10-02,
Married Filing Jointly,2019,321450,408200,0.32,65497,2019-10-02,
Married Filing Jointly,2019,408200,612350,0.35,93257,2019-10-02,
Married Filing Jointly,2019,612350,,0.37,164709.5,2019-10-02,
Qualifying Widow,2019,0,19400,0.1,0,2019-10-02,
Qualifying Widow,2019,19400,78950,0.12,1940,2019-10-02,
Qualifying Widow,2019,78950,168400,0.22,9086,2019-10-02,
Qualifying Widow,2019,168400,321450,0.24,28765,2019-10-02,
Qualifying Widow,2019,321450,408200,0.32,65497,2019-10-02,
Qualifying Widow,2019,408200,612350,0.35,93257,2019-10-02,
Qualifying Widow,2019,612350,,0.37,164709.5,2019-10-02,
Single,2019,0,9700,0.1,0,2019-10-02,
Single,2019,9700,39475,0.12,970,2019-10-02,
Single,2019,39475,84200,0.22,4543,2019-10-02,
Single,2019,84200,160725,0.24,14382.5,2019-10-02,
Single,2019,160725,204100,0.32,32748.5,2019-10-02,
Single,2019,204100,510300,0.35,46628.5,2019-10-02,
Single,2019,510300,,0.37,153798.5,2019-10-02,
Married Filing Separately,2019,0,9700,0.1,0,2019-10-02,
Married Filing Separately,2019,9700,39475,0.12,970,2019-10-02,
Married Filing Separately,2019,39475,84200,0.22,4543,2019-10-02,
Married Filing Separately,2019,84200,160725,0.24,14382.5,2019-10-02,
Married Filing Separately,2019,160725,204100,0.32,32748.5,2019-10-02,
Married Filing Separately,2019,204100,306175,0.35,46628.5,2019-10-02,
Married Filing Separately,2019,306175,,0.37,82354.75,2019-10-02,
Head of Household,2019,0,13850,0.1,0,2019-10-02,
Head of Household,2019,13850,52850,0.12,1385,2019-10-02,
Head of Household,2019,52850,84200,0.22,6065,2019-10-02,
Head of Household,2019,84200,160700,0.24,12962,2019-10-02,
Head of Household,2019,160700,204100,0.32,31322,2019-10-02,
Head of Household,2019,204100,510300,0.35,45210,2019-10-02,
Head of Household,2019,510300,,0.37,152380,2019-10-02,
Married Filing Jointly,2020,0,19750,0.1,0,2019-10-02,
Married Filing Jointly,2020,19750,80250,0.12,1975,2019-10-02,
Married Filing Jointly,2020,80250,171050,0.22,9235,2019-10-02,
Married Filing Jointly,2020,171050,326600,0.24,14605.5,2019-10-02,
Married Filing Jointly,2020,326600,414700,0.32,66453,2019-10-02,
Married Filing Jointly,2020,414700,622050,0.35,94735,2019-10-02,
Married Filing Jointly,2020,622050,0.37,167307.5,2019-10-02,
Qualifying Widow,2020,0,19750,0.1,0,2019-10-02,
Qualifying Widow,2020,19750,80250,0.12,1975,2019-10-02,
Qualifying Widow,2020,80250,171050,0.22,9235,2019-10-02,
Qualifying Widow,2020,171050,326600,0.24,14605.5,2019-10-02,
Qualifying Widow,2020,326600,414700,0.32,66453,2019-10-02,
Qualifying Widow,2020,414700,622050,0.35,94735,2019-10-02,
Qualifying Widow,2020,622050,0.37,167307.5,2019-10-02,
Single,2020,0,9875,0.1,0,2019-10-02,
Single,2020,9875,40125,0.12,987.5,2019-10-02,
Single,2020,40125,85525,0.22,4617.5,2019-10-02,
Single,2020,85528,163300,0.24,14605.5,2019-10-02,
Single,2020,163300,207350,0.32,33217.5,2019-10-02,
Single,2020,207350,518400,0.35,47367.5,2019-10-02,
Single,2020,518400,,0.37,156235,2019-10-02,
Married Filing Separately,2020,0,9875,0.1,0,2019-10-02,
Married Filing Separately,2020,9875,40125,0.12,987.5,2019-10-02,
Married Filing Separately,2020,40125,85525,0.22,4617.5,2019-10-02,
Married Filing Separately,2020,85525,163300,0.24,14605.5,2019-10-02,
Married Filing Separately,2020,163300,207350,0.32,33271.5,2019-10-02,
Married Filing Separately,2020,207350,311025,0.35,47367.5,2019-10-02,
Married Filing Separately,2020,311025,,0.37,83653.75,2019-10-02,
Head of Household,2020,0,14100,0.1,0,2019-10-02,
Head of Household,2020,14100,53700,0.12,1410,2019-10-02,
Head of Household,2020,53700,85500,0.22,6162,2019-10-02,
Head of Household,2020,85500,163300,0.24,13158,2019-10-02,
Head of Household,2020,163300,207350,0.32,31830,2019-10-02,
Head of Household,2020,207350,518400,0.35,45926,2019-10-02,
Head of Household,2020,518400,,0.37,154793.4,2019-10-02,
